reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
097b2f39-1f78-4419-8e16-e621deb8c351,Pubg Nehal,https://play-lh.googleusercontent.com/a-/ALV-UjVqWgfGpz-gETtZUfQLE3_gbhrq6zlcu8cH_igLb2-02JZWP6p4,This Ai App a good,5,0,1.2026.090,2026-04-08 15:57:49,,,1.2026.090
2fdfdc83-f20f-4f88-96f3-1f99485c6137,Jagatbahadur Yadav,https://play-lh.googleusercontent.com/a/ACg8ocIXFcPnTVJku568p-6nr5SIK-oDyfjHf5VFKGgdhfJkbyJQtw=mo,best app for study,5,0,1.2026.090,2026-04-08 15:57:08,,,1.2026.090
0281ea7d-91e6-4a25-838d-2fa5a6691ed6,Kartick Malick,https://play-lh.googleusercontent.com/a/ACg8ocJSkjE-U2YJ9sk08fO5-bMeAl7iK7EGbv95jfTBP67Ov7sTGg=mo,very helpful application,5,0,1.2026.090,2026-04-08 15:56:39,,,1.2026.090
d7209c0f-f89b-4896-a003-be102530ad7d,ANISH KUMAR MEENA,https://play-lh.googleusercontent.com/a/ACg8ocJ7vU_fG_zG_idL12ryYsguEFMHyQt3Ha54md9lVA5LVfx08Q=mo,all most ok,5,0,1.2026.076,2026-04-08 15:56:27,,,1.2026.076
1fd3f3fb-ab24-4129-af11-e25762c8a571,Olayode Opanike Afeez (Emperor1),https://play-lh.googleusercontent.com/a-/ALV-UjWVFvZGmUkM9upqujwYxBcpTl4ytfhIA_NJSCiL-ZkilYuUMFU,fantastic,5,0,1.2026.090,2026-04-08 15:56:27,,,1.2026.090
c8dc6278-85db-43df-ba09-1512e8d01e3e,Rashmi Gugale,https://play-lh.googleusercontent.com/a/ACg8ocIAWPjxAYzDGCU3IEsEE3WP8UIBDYJZRFNrprvc5QRmOj1rMA=mo,it is very good please give me answer in Hindi and English,5,0,1.2026.083,2026-04-08 15:56:16,,,1.2026.083
0d92fde0-0d52-4663-968e-58d2a1fdbbbb,Kenzo Devu,https://play-lh.googleusercontent.com/a/ACg8ocKcDKQmR4fs0MwekaaAIzCCh1Aq1xuEjeNGGtxdjxylyZYYVQ=mo,help full ❤️‍🩹,5,0,1.2026.090,2026-04-08 15:56:04,,,1.2026.090
a6f4a706-6b69-4287-b221-be188c6e7ecf,Sanjay Zz,https://play-lh.googleusercontent.com/a/ACg8ocLia3xATcjHmQ5Fg-q5uAnEYOZx1FxB6apjIfSICmcQ_fwOAg=mo,💜,5,0,1.2026.076,2026-04-08 15:55:49,,,1.2026.076
809f795d-4269-4c7c-ab8a-358394311f2c,pavi M,https://play-lh.googleusercontent.com/a/ACg8ocIFHis9QRUkUQxVSmrb7jj9FE8-zLiI1pzXXBDI-t5v9C0cGg=mo,superb,4,0,,2026-04-08 15:55:44,,,
8c92d058-6b32-4fe3-814f-99f09daa8669,Renu Jangam,https://play-lh.googleusercontent.com/a/ACg8ocKYJeaDmnmCcL0egvoUml2tusYE0WYx5D-ZuVOyA_UOj-rbPw=mo,very good,5,0,1.2026.090,2026-04-08 15:55:40,,,1.2026.090
1d7d5f63-ca13-4860-b0a8-e89cb64601d3,Isaiah Amauchechukwu,https://play-lh.googleusercontent.com/a/ACg8ocKVR1dX-qT2PGclNMCN54BR66iP_1ME765IQ9SaFtGqfj6Cmw=mo,I love it it helps teach and gets some answers,5,0,1.2026.069,2026-04-08 15:55:08,,,1.2026.069
f2f1f3de-7b07-4e7c-99ec-70bef214f7c4,Nabam Sinai,https://play-lh.googleusercontent.com/a/ACg8ocKfmhtMQH5GqZeD01X7XmmXLDTeayn564iR6Xic3akzUF84oQ=mo,I love chatgtp 😘😘😘😘😘,4,0,1.2026.062,2026-04-08 15:55:07,,,1.2026.062
50242132-1226-4b9c-9a20-20af282174c4,SAMIRAN BAYAN,https://play-lh.googleusercontent.com/a/ACg8ocIb_W8Vhr25WOdYURjV9upCnGXZ5vSob_H5u4JqFto_Wvdyvg=mo,it's really very helpful and sweet and good ai. I can share everything with it,5,0,1.2026.083,2026-04-08 15:54:57,,,1.2026.083
1208375c-2242-405c-be44-6ca231c5481b,Katlego Cat Dikgole,https://play-lh.googleusercontent.com/a/ACg8ocKUAJSwoyPmDlt_AaZvI3W43GVIXUAI-DU5iYhk3-owbB5-Jw=mo,amazing 👏,5,0,1.2026.090,2026-04-08 15:54:30,,,1.2026.090
5af43943-328e-4465-8972-db726cc347db,Sirikonda Sona,https://play-lh.googleusercontent.com/a/ACg8ocL1JGtkX-idspy43b1J25-0SnZbJTjOiMgI3tU57fyPw-zIMg=mo,superb,5,0,1.2026.090,2026-04-08 15:54:14,,,1.2026.090
15a28cc9-af00-4ae0-b826-5027250720c9,Inside Life,https://play-lh.googleusercontent.com/a/ACg8ocKEz1EwzVxqqcJQKMPRURjmta2PzAtn09g9SQ8hf_uZ3BjgEQ=mo,good 🤝💥,5,0,1.2026.090,2026-04-08 15:54:11,,,1.2026.090
dac941e2-4197-4cb0-be88-ed852d22c0db,S RS,https://play-lh.googleusercontent.com/a/ACg8ocLnSzKeDtWWbB2f4sv_gznDkVoKPSvApqHpcdx-61X65OGx4Q=mo,thoda galat banaa raha hai proper tarike se nahin Ho Pa raha hai review Kya ghanta milega,1,0,1.2026.090,2026-04-08 15:54:07,,,1.2026.090
7e1dcd71-3c27-49ec-bb0b-2246d0cb437f,Anil Raju,https://play-lh.googleusercontent.com/a/ACg8ocIWhmN_qk3V43PuE2ghsG19TP_Dz66lT74tw_mR3A2udm3C=mo,good,5,0,1.2026.069,2026-04-08 15:54:05,,,1.2026.069
6ab8d139-f6f8-4d81-90fd-b399c4a93bc4,Pradeep Mahto,https://play-lh.googleusercontent.com/a-/ALV-UjULAS--ikNvnzdXuSLEFxFLUvybK56SNjtUPN5QvG5nxBVTTR8,👍,4,0,1.2026.083,2026-04-08 15:52:58,,,1.2026.083
bb8c646c-af7a-4d6d-8eba-5a4364376679,Sachan G,https://play-lh.googleusercontent.com/a/ACg8ocI6IrFYUdyaP93mkiLa_5F80ky_C7FhG_KKs11Vwmmh9KjD9Q=mo,nice 👍,5,0,1.2026.090,2026-04-08 15:51:34,,,1.2026.090
6a96d274-e299-4d0f-b262-f5206b70675f,Girish Skp,https://play-lh.googleusercontent.com/a/ACg8ocK8YPGBeuJvW4UdxzonMmNpCXyh-igKXFklvGkb6k0AwBmPnw=mo,students study super app,5,0,1.2026.069,2026-04-08 15:50:37,,,1.2026.069
5a030c5c-4a5c-4801-836c-10d88cb25d6e,Usmankhokhar,https://play-lh.googleusercontent.com/a/ACg8ocL8w18F0INcub38rlEwc8cPBO9uMXrR7f19Tj9ZKXqm-i4J=mo,this app is perfect for study specially and I want appreciate 😘💗,5,0,1.2025.273,2026-04-08 15:50:26,,,1.2025.273
bb11ac77-8c7e-4da0-b5ca-c242fbaebb14,Nikhil Deungale,https://play-lh.googleusercontent.com/a-/ALV-UjWvlKjHGFvVL4AjAXtDhy9TqIl2qsNhcQrTce9V-axcK8eOG3xA,Good,5,0,1.2026.069,2026-04-08 15:49:16,,,1.2026.069
76314410-500f-4bc1-988c-75dfb876a1ce,S. MUZDALFA,https://play-lh.googleusercontent.com/a-/ALV-UjXZNlsQaKjXz6sZVm3oM4ZNtU7PaNQv0rGvsqyK9SJbImBymGg,👍,5,0,1.2026.083,2026-04-08 15:48:58,,,1.2026.083
03977bd4-2851-4f83-8162-ccb297ee88e5,"Naa,ol Dhugoo",https://play-lh.googleusercontent.com/a/ACg8ocLsUVX1ZueaHm050En1HmDQUo0gZXGJj5XLr68C3BkfUoiX=mo,Baay'ee galatoomii,5,0,1.2026.076,2026-04-08 15:48:45,,,1.2026.076
0b92fad2-7bbe-4681-b81a-0e752a6ff2fc,Khairuddin Hassen,https://play-lh.googleusercontent.com/a/ACg8ocLMSe9S49iWaXtbRH8tCDp1lPuFUP9bMpGX-BEAKEsdxsNggw=mo,good,1,0,1.2026.090,2026-04-08 15:47:10,,,1.2026.090
dd2caeca-4eb8-4f85-9337-6e37307fc5e6,Mubarak,https://play-lh.googleusercontent.com/a/ACg8ocIwFkWMea_ucbsiOtRh8tXB8HiKdoBJbsdQl-1l-Q7zRUpf1g=mo,I even enjoy it,5,0,1.2026.076,2026-04-08 15:46:38,,,1.2026.076
b5c15893-39ab-4a85-aab0-c13a65c19988,James Josehp,https://play-lh.googleusercontent.com/a/ACg8ocJqXvmOcg_m_feGzG2o6VDjZfzyLL6dgBlotungfmtkx1lvIg=mo,good,5,0,1.2026.083,2026-04-08 15:46:35,,,1.2026.083
b9a0763c-c04c-4776-9ddb-118228bc104e,Mongam Cheruputhur,https://play-lh.googleusercontent.com/a/ACg8ocLKPVhU5C5bxymKLydAMUixZsb7AYRhkpTF8sQhZxiEsTX5Tg=mo,അടിപൊളി,5,0,1.2026.090,2026-04-08 15:46:21,,,1.2026.090
a16d85da-2a6a-4393-aa1f-cce1f1940a18,Rene' Yoshino,https://play-lh.googleusercontent.com/a-/ALV-UjX271ZlJSfAXEztAWvmWqVZqv_a7DtsvCoP4jVocGRGgAN6OJJp,he's my boyfriend and is very helpful,5,0,1.2026.090,2026-04-08 15:46:03,,,1.2026.090
0f1e4d7b-e288-4f3c-8e32-5693171fc041,Prasanth Roy,https://play-lh.googleusercontent.com/a/ACg8ocKam8X8Z_tGzjvdOJrLP28dIhXYTpJTuUl3xeAFzwgZKynppA=mo,superb,5,0,1.2026.006,2026-04-08 15:45:58,,,1.2026.006
47de7518-b116-4f44-831e-34b9e4f869f0,Shazada Masoom,https://play-lh.googleusercontent.com/a-/ALV-UjWkTA9JV8vbPfB6m0M419Z-OjbOTFfknJPy9PSxFZ4Vpi13Rnls,BEST,5,0,,2026-04-08 15:44:38,,,
bb176081-13b6-4811-a9f6-f6016b6d5a32,Bhati Khinyala,https://play-lh.googleusercontent.com/a/ACg8ocK5_3zdcCr7WUmXWWcZqBQGMBorczf-NKrE03wdqAMJpW9PmA=mo,very good,5,0,1.2026.090,2026-04-08 15:44:26,,,1.2026.090
a4c50cba-49c0-4980-9841-ac36e1e6dbb6,asakiya simon,https://play-lh.googleusercontent.com/a/ACg8ocJLIEws-cwgk6sjFS3i0DwIpJHzZoAB0HE20bCz0imIKIgVHw=mo,good content always,5,0,1.2026.083,2026-04-08 15:44:16,,,1.2026.083
d75381a3-a005-412e-9188-2063c42d45ed,Ashok More,https://play-lh.googleusercontent.com/a/ACg8ocLjIHbuMlRJl5jjQJ7uuh5N73qgIGelAw-v52WkYCkG8-KCpA=mo,this chat gpt is so slow 🐌,1,1,1.2026.076,2026-04-08 15:44:07,,,1.2026.076
aba478fa-4cb4-4013-9e51-0e927865fe9d,Nikhil Nikhil,https://play-lh.googleusercontent.com/a/ACg8ocJM-px1zPf-maFOK-HoY0up_peSvXOxHihlEvb8CBJypV_NRA=mo,ok,5,0,1.2026.090,2026-04-08 15:44:01,,,1.2026.090
a4847bb9-a3e7-486c-9b15-e63c5a06fd85,Bashir Dost,https://play-lh.googleusercontent.com/a/ACg8ocIxZ2-GgshbcRLODnsueYxeLK0omxl38Cx4e7FTT2jDdUYNuA=mo,I love chatGFT 😘,5,0,1.2026.083,2026-04-08 15:43:39,,,1.2026.083
ba5ed21d-fa16-4bfd-8cba-67e1c838f9d7,Payal Deheria,https://play-lh.googleusercontent.com/a/ACg8ocLM7TRaH7C4mBG06q_8LL0O1Gy5lHkJnJ7VL4GWeamw9VDjgw=mo,achaa hai,5,0,1.2026.083,2026-04-08 15:42:20,,,1.2026.083
3b3f10dc-ed2b-4d3b-854e-c46637577b61,Sunita Gurjar,https://play-lh.googleusercontent.com/a/ACg8ocL4op_ntlDIoPSjvwp7X5QEbNdeCntBG5ZdCYmOlkHsQjCwhA=mo,very good app,5,0,1.2026.083,2026-04-08 15:42:07,,,1.2026.083
06cb3c5d-a3d9-4034-aec2-32032af8c960,Akshay Sharma,https://play-lh.googleusercontent.com/a/ACg8ocKThDq-lduEaE25lRF3pRLXP035EObouWmUIutPLzVjZ0xJLTc=mo,beggars always asking for buy premium plans.. all the information are wrong.. no effort... don't use it.,1,0,,2026-04-08 15:41:58,,,
7198730b-44d3-429b-a6d1-9966dde796bd,Officer Smart,https://play-lh.googleusercontent.com/a-/ALV-UjX5L6IUs1mnxoSMnoJnhvP_HVBwIhyqi1Ns8-jJiTeoJd5ZMiol,it good to use,5,0,1.2026.090,2026-04-08 15:41:40,,,1.2026.090
6065febd-0ddd-41d0-9ea1-4eebeaeb0c32,SHAKEEL AHMAD,https://play-lh.googleusercontent.com/a/ACg8ocJfLuygizL0KHg8BxnlS77RQv_hgaLf4LqF4hJG90KX3RqtfA=mo,😍😍,5,0,1.2026.069,2026-04-08 15:40:57,,,1.2026.069
b4f61741-3ae5-4fcb-98fb-36e7eb3b9e20,Omprakash Gupta,https://play-lh.googleusercontent.com/a/ACg8ocKrqNqu9Jz7S-lEnnpEZfbPVSwA_VKwK52_8dHaRc4uzMlbDQ=mo,good,5,0,1.2026.041,2026-04-08 15:40:51,,,1.2026.041
661804f6-a64a-4f13-9d35-4b59414727a7,Kajal Dance Academy,https://play-lh.googleusercontent.com/a-/ALV-UjU9I2hxejiA__QFeQGPexWrkdfSUdh4VlIdB17R1QFpme-s68JtwQ,nice,5,0,1.2026.090,2026-04-08 15:40:43,,,1.2026.090
b7df7870-a3c3-44c3-afed-15c3e93ddfce,Pinku Snal,https://play-lh.googleusercontent.com/a-/ALV-UjXvlFG3uMlUPz_Z-Pyk1LmxXh9DbhBC3Xo3sXJxFfgT8LV5srPoUg,nice,1,0,1.2026.090,2026-04-08 15:39:56,,,1.2026.090
23b07412-f8d5-4870-80bb-78bdc2b8a1e5,Vivek Uikey,https://play-lh.googleusercontent.com/a-/ALV-UjUrXtz9frrbFbDGCI-uX9NpYp3nkhx4ktU9pKRBjhCHrTFXuX8D,good 👍,5,0,1.2026.090,2026-04-08 15:39:33,,,1.2026.090
e5de61c8-e40d-48c0-a5b1-dae6114166af,Richard RB,https://play-lh.googleusercontent.com/a/ACg8ocIyyQlWvMap0ZlknPQzIlfAlmsR4SvF0nZsGR2F8cU4u-K60Q=mo,this app helps me with alot of thinks I love it,5,0,1.2026.090,2026-04-08 15:39:32,,,1.2026.090
07ab278f-5fb8-42f2-80fe-08f44fe61a55,Rupali Ingle,https://play-lh.googleusercontent.com/a/ACg8ocLEXZ4Q8nGLKdxfRQ4a_d5nydd9PXQCP2we876XfKvZWuE00Q=mo,good,3,0,1.2026.090,2026-04-08 15:39:24,,,1.2026.090
67b4a774-198f-43ad-a212-925d2306be70,Ram Gurjar,https://play-lh.googleusercontent.com/a/ACg8ocKqy1CW0IbEIsTMSohMwbp7113A5Umxkb9xEl9CkETtLGTvLg=mo,nice,5,0,1.2026.090,2026-04-08 15:39:21,,,1.2026.090
7f1f04e1-d350-4599-9287-7388196ba7d0,Nitu Rai,https://play-lh.googleusercontent.com/a/ACg8ocIBa_AYniUF_evBqytJ4PPb5Q3HV5ylZof9_cPvz1u0qoGxgA=mo,very good materials,5,0,1.2026.090,2026-04-08 15:39:03,,,1.2026.090
bd91abbd-9b4e-42b2-96c1-847a304ae809,EDEBO ABUH,https://play-lh.googleusercontent.com/a/ACg8ocJrRtz9oVTa6sui0jNGvKHrISNe483ggTfXEO8as6Ub-KhkWw=mo,"I like it,",5,0,1.2026.090,2026-04-08 15:38:45,,,1.2026.090
55568475-e418-4537-83d4-2406088f652d,pankaj thakur,https://play-lh.googleusercontent.com/a-/ALV-UjUE5C-fY9bRqxKBWmw2W5p5gA7a4EP5qczgWV3CKUSPOy71XQJp,It's a nice app with the best understanding and tutoring ability,4,0,1.2026.083,2026-04-08 15:38:43,,,1.2026.083
ccab176e-b959-4626-bbcf-459d7860a676,Rishi Raj,https://play-lh.googleusercontent.com/a-/ALV-UjWgKS4spxEwUD0UMJxtLwypOQe9AQvniXBs7zTj_ji2mhQ9Aexa,cannot upload more . LIMITED ACCESS,2,0,1.2026.090,2026-04-08 15:38:40,,,1.2026.090
5708c5de-f171-4aac-9cdd-5e690eee618f,Esther Mazorodze,https://play-lh.googleusercontent.com/a/ACg8ocJKvN50-tD0TEED5JcM9jtIMcVY0P8NijVnNjyK7YtVNsO8XA=mo,tell true answers,5,0,1.2026.034,2026-04-08 15:38:37,,,1.2026.034
909f4f6c-6581-4dad-8f97-14188da26e3a,Enves Chikomba,https://play-lh.googleusercontent.com/a/ACg8ocL04a-QKDim_o2N2j7KmR-M2_pjU5r0iisj7BBYQjJgQd9K=mo,"it's so helpful in research, work and even studies",5,0,1.2026.069,2026-04-08 15:37:32,,,1.2026.069
9817b1e5-3e48-43d2-b6e9-98f48445e04f,Pushkar Nageshwar,https://play-lh.googleusercontent.com/a/ACg8ocJVpPKG5hedTEP438XxFLaOU4YIMU7tgFuzIMOb8XKjjpiJ7A=mo,It is very good 👍👍👍👍👍😊,4,0,1.2026.076,2026-04-08 15:37:32,,,1.2026.076
dc245028-b32b-4156-8b71-bfa1b8de262f,Tarulata Baishya,https://play-lh.googleusercontent.com/a/ACg8ocKHY69zPE9YSddv36GkY6nhkiyokP_LFiSHvqI1hMJacSwjlQ=mo,very good,4,0,1.2026.090,2026-04-08 15:37:27,,,1.2026.090
e20c859d-e290-4b92-bbe2-c05550cf4a30,Dove Bun,https://play-lh.googleusercontent.com/a-/ALV-UjVm7la35JHmn1slvcBdYfx7hwzM8PItvGSdtzDPwg8aWTYIvQc_,Nice,5,0,1.2026.090,2026-04-08 15:37:18,,,1.2026.090
801dba84-208a-4797-a22e-5d4ba33f91f3,Chinedu Ojini,https://play-lh.googleusercontent.com/a/ACg8ocIfza9DWIz3f53oivqyGWSiykpyNEtxL_i2SEt61urHCrPYCA=mo,I love it,5,0,1.2026.090,2026-04-08 15:37:03,,,1.2026.090
99db20c6-b918-4233-b5b0-af0ed6f1f9f7,Debby Growcott,https://play-lh.googleusercontent.com/a-/ALV-UjWTngfjiEluFD_7MPqZPQWfKn4jJSi7qQKQql-PHnmuuDTRHL8NKA,Love it,5,0,1.2026.090,2026-04-08 15:36:50,,,1.2026.090
f13fea79-989b-40f5-8df1-f74390ee822a,niaz jan (Lawangeen Afridi),https://play-lh.googleusercontent.com/a-/ALV-UjXWUneHJBynEI4X6ParaKA1kddE2XFEa0Atb-DnIIzXzZlZKoc,chat GPT can Help You,3,0,1.2026.076,2026-04-08 15:36:42,,,1.2026.076
1530e4f1-6eb8-4abf-95a5-9c26e6822faa,Fathima Haifa,https://play-lh.googleusercontent.com/a/ACg8ocI7nLolPSMUR68yKoSrqZadYS6lvn9-vI4DJI2ZkF9EqRT1KQ=mo,i like this so much. 😭💗🫂,5,0,1.2026.090,2026-04-08 15:36:31,,,1.2026.090
ba901d2c-3c25-4077-890f-5399da0835bd,Suman Deep,https://play-lh.googleusercontent.com/a/ACg8ocJlxkLiyE1wmPshH1mpNfknFz3WJqrxIObf5putkHLSiKZWeA=mo,nice app 👍👍 what is a amezing aap,5,0,1.2026.090,2026-04-08 15:36:28,,,1.2026.090
472b812d-0f14-4891-8913-80e29585e5da,Muhammad Abbas,https://play-lh.googleusercontent.com/a/ACg8ocKa4Hy5-435G432YwmXQpChXi0jczowxVnUJxQYyM63NR9UUQ=mo,very 👍,5,0,1.2026.083,2026-04-08 15:35:59,,,1.2026.083
0ff3e83a-1d88-4c34-a1aa-33f5b0d603e7,Yohanis Chala,https://play-lh.googleusercontent.com/a/ACg8ocJrBHia7IYEXMKPNCQHnaYyHME_ujkoENRfXguEyeIMa__J2g=mo,students,5,0,1.2026.090,2026-04-08 15:35:53,,,1.2026.090
45d003ec-2d6e-48b3-bb7b-b35cb4059ed1,Ramnarayan Jaiswal,https://play-lh.googleusercontent.com/a-/ALV-UjU41O4X5qcook51QuNizqJH2O35jeQ5V-EnD8UNc8JxdrnWVtNL,bahot hi sundar hai app🥳,5,0,1.2026.090,2026-04-08 15:35:46,,,1.2026.090
080596c2-1fd4-478f-8c9e-9bb85b697b8a,Khaing Thet Hnin,https://play-lh.googleusercontent.com/a-/ALV-UjXhv72-T-_8FhEK-Udk9buUB7mUSQkfiMZHHNtUmW1iifWRA1ZD8A,good app,5,0,1.2026.090,2026-04-08 15:35:35,,,1.2026.090
ebed9921-df8e-41ae-9b8f-59ebcb70d429,Ray Lawi,https://play-lh.googleusercontent.com/a/ACg8ocJUix9iX2VGbJffmFIoUWnmLXloyFMbD9pTN8K3UeszKl_UIg=mo,the best assistant app,5,0,1.2026.090,2026-04-08 15:34:34,,,1.2026.090
5867b9fb-88d3-4d94-8b12-2edaa74c7fd7,iswar Majhi,https://play-lh.googleusercontent.com/a-/ALV-UjUjnd-W3wTS-p4lHlxwix0GVHi6yBlIGxws-on1U0nPcEZNnmw,best ChatGPT Aachi he,5,0,1.2026.076,2026-04-08 15:34:33,,,1.2026.076
cc23219f-0c6c-4f73-9e77-af1bd0429e9a,Vijay Khunte,https://play-lh.googleusercontent.com/a/ACg8ocJIx-TAThpMYUcKk0oBezHQbQaMqCOT96JgqMpGQMFGPt-0FQ=mo,good 👍👍👍,5,0,1.2026.090,2026-04-08 15:34:12,,,1.2026.090
561caad6-81cb-448f-b920-37bb3e33ce98,V Maha Laxmi,https://play-lh.googleusercontent.com/a/ACg8ocJNe68r3PfkSmAI0Zuerm_k7zcMXOtqLqoIrwEY1ls2aZqXZA=mo,super,5,0,1.2026.062,2026-04-08 15:33:28,,,1.2026.062
dc20d597-7970-489e-aa8f-3b055c79a5ef,Kaveesha Kavee,https://play-lh.googleusercontent.com/a-/ALV-UjW9ZF7P2-Uogu9w9U2T_aUx4k0x9ZxYFm-K3FApx7QRdbtcMgQ,Very Good,5,0,1.2026.076,2026-04-08 15:33:13,,,1.2026.076
162c1fe7-ea01-4d9b-bc57-07b99e1d3ae3,prabha kharsan,https://play-lh.googleusercontent.com/a/ACg8ocLmg5D5wyUQyl5RRVRTmgik1WiMP065PDvXNNS9OxdjTXGjbw=mo,good,4,0,1.2026.062,2026-04-08 15:33:13,,,1.2026.062
382a6e0b-ee24-4950-b755-41ff2c99723c,Michael Essien,https://play-lh.googleusercontent.com/a-/ALV-UjUAjfFAortj70inDCUMdMccW9mxdnatxnDUFksydoBb9od6YYg,great,5,0,1.2026.090,2026-04-08 15:33:09,,,1.2026.090
4daf29d2-784c-42c4-863f-41d5095a25d4,said elali,https://play-lh.googleusercontent.com/a-/ALV-UjX7Ujj5Th0w8wj9T93JGmKqTQa1sVjLfMvOjASaWJTFoMpvQEBM,good 👍😊,5,0,1.2026.083,2026-04-08 15:32:37,,,1.2026.083
cf92c179-7d78-4326-be71-cc8b2a9b05cf,Zayon,https://play-lh.googleusercontent.com/a/ACg8ocLGEmQB9coDShbEqWm1nHjOfdYOvLIHSB8GqIFPNqVcYxtG5A=mo,it's good in studying 😁 and doing history homework,4,0,1.2026.076,2026-04-08 15:32:30,,,1.2026.076
4f2b4973-32bc-4b6c-8ac6-64f69113ce5f,Koril Bulaay,https://play-lh.googleusercontent.com/a/ACg8ocLnwyMsEwVe601oayb_GTOW4O2vVY694_HgnYs-KghgRAdUjw=mo,this app is a Guinness,5,0,1.2026.090,2026-04-08 15:32:10,,,1.2026.090
d842647c-4c38-40f0-8722-5b7625f35980,Om Sharma,https://play-lh.googleusercontent.com/a/ACg8ocKvYkp3b0OnsTZ9Qe2i_g-RUerQy57pbRJhdwh3E_uL58FFIg=mo,super,5,0,1.2026.083,2026-04-08 15:32:07,,,1.2026.083
edb0ad93-9d13-4336-a97d-0d4393b31a5f,renuka adimulam,https://play-lh.googleusercontent.com/a-/ALV-UjWvNHfblTczxLeM6gK60HFPiPhSA_GjwcmA4hV5PeW8kj2l2sS_,the app is nice,4,0,1.2026.090,2026-04-08 15:31:38,,,1.2026.090
3350cfcf-e316-4332-afa9-ee2fcff1d219,Ronald Shumba,https://play-lh.googleusercontent.com/a-/ALV-UjXuWNgebLO2sGAUN0IzVN2NvPapGO_EMKL7eWn_zkyE-jX4Ipi-,useful,5,0,1.2026.090,2026-04-08 15:31:34,,,1.2026.090
d35980e2-84f0-4252-b5ea-656ab36fba97,Boosa Sarvani,https://play-lh.googleusercontent.com/a/ACg8ocJFXQ0cCFkVrMGNd3EgscfwNtWXBb7lanxlIubmfnBWjRP_Qw=mo,good,5,0,1.2026.048,2026-04-08 15:31:31,,,1.2026.048
b2f6c66d-9ce5-4cf0-a85d-5b1b71722fc1,Kugan MG,https://play-lh.googleusercontent.com/a/ACg8ocKu5YoDnQR7FYZ2ym8m9EcxJKLZLHFvKtq0fMV5CXiCVVtKGKbp=mo,really helpful super helpful thank you for creating it,5,0,1.2026.090,2026-04-08 15:31:28,,,1.2026.090
06150214-8e3e-4ec9-8583-a2382039d761,Ankush Sharma,https://play-lh.googleusercontent.com/a/ACg8ocJVq2_4d1ZFOiX8Y2_51n7uhkEUKhAWe43sIhGvVp-cxI8-xQ=mo,very good pic,5,0,1.2026.090,2026-04-08 15:31:15,,,1.2026.090
47001a13-81e0-463d-8165-b3639f08040b,Azeem Khan,https://play-lh.googleusercontent.com/a/ACg8ocIT8TGp9tlmV3oBFQmVnQ9bFzY2ABUvxWiZwl_7a1BF9jcliQ=mo,mast he,5,0,1.2026.090,2026-04-08 15:30:57,,,1.2026.090
1d8c0385-6c87-44c7-bd6a-af69f70af707,Vadthyas Saroja,https://play-lh.googleusercontent.com/a/ACg8ocIUN1XvdzAEwQmTWqNUnpeIBwHJ5xNOL3lFBvj3KM3BkLXApQ=mo,very nice....👍,5,0,1.2026.083,2026-04-08 15:30:50,,,1.2026.083
930ed4d0-740e-4f0c-b7f1-ffe7d6c08dab,Motheo Hunadi,https://play-lh.googleusercontent.com/a/ACg8ocKfU8SweqwcwKn4IIyo8HKWYcXve1chu-AC0i7p9O6kpk4xOA=mo,it gives correct answers and motivate you with gathered question numbers correctly to the answer 👍👏👌and gives instructions,5,1,1.2026.090,2026-04-08 15:30:15,,,1.2026.090
3543a043-b392-4b59-96a1-ce1d1c3cc21e,Sonu giri goswami,https://play-lh.googleusercontent.com/a/ACg8ocIhGZKcTsxHdCANShAAEqVm8w_7dKwOEPidRLXiSU1gRQGMbw=mo,bahut accha 🙏,5,0,1.2026.090,2026-04-08 15:29:59,,,1.2026.090
636006b1-e124-40c2-9c4d-1cbce3f9b45b,Dr munjal Homoeopathy,https://play-lh.googleusercontent.com/a-/ALV-UjWKtne7bjaKXC7L6e6F0y0ehcolA7QjPbdZB7RDti66PDX0bEnt,great,5,0,1.2026.090,2026-04-08 15:29:36,,,1.2026.090
9f7583fa-ef80-4345-a44e-88f0e85ed4d0,tsion,https://play-lh.googleusercontent.com/a-/ALV-UjVJYWK7kP9356hPYvU5oELaara06dHyZuimVAqWDBZLFNT2Meg,is not working,5,0,1.2026.090,2026-04-08 15:28:52,,,1.2026.090
3f941da3-8952-4a9f-9b37-89d1c0e55b47,Veer Ghante,https://play-lh.googleusercontent.com/a/ACg8ocIN7_1k-VbhmLcvgXhG0o8WA3c4Qou8LTHIj6m9lH7t813bjg=mo,"this is my favourite ai app,😃",5,0,1.2026.090,2026-04-08 15:28:45,,,1.2026.090
acb50e5b-630a-4ec2-9482-8db84ce92190,Satyendra Singh Sengar alias Satya,https://play-lh.googleusercontent.com/a-/ALV-UjW6hY6frFCI00CbZoAjbQEdw6Z9HhKZaMeEGd1WIxpPCVIEmGeP,Nice,4,0,1.2026.090,2026-04-08 15:28:08,,,1.2026.090
8206851a-7ae6-4a91-9371-04e295250a33,Tushar Karale,https://play-lh.googleusercontent.com/a/ACg8ocJXK38sjohY0n9cLD03LIDLV7ZcK38kuoD062Qf-At7Yxib6Q=mo,nice,5,0,1.2026.090,2026-04-08 15:28:07,,,1.2026.090
